['6863', '김**', '여성', '[150.0, 160.0[', '[40.0, 50.0[', 'A형', '1947****', '*************', '*************', 'yahoo.com', '불교', '새마을금고', '1-84278061978-1', '6']
=> ['37186', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1991****', '*************', '*************', 'yahoo.com', '기독교', '서경대학교', '자연', '1.94']: 9.875
=> ['25339', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1994****', '*************', '*************', 'gmail.com', '불교', '육군사관학교', '자연', '0.52']: 9.875

['34411', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1995****', '*************', '*************', 'gmail.com', '기독교', '기업은행', '249-358888-72-220', '9']
=> ['16236', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1973****', '*************', '*************', 'gmail.com', '기독교', '서울여자대학교', '의학', '0.21']: 9.75

['34812', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'daum.net', '불교', 'NH농협', '281-3060-185-74', '3']
=> ['34812', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'daum.net', '불교', '덕성자대학교', '사회', '1.72']: 10.0

['4457', '임**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'naver.com', '기독교', '새마을금고', '4-65431842586-1', '5']
=> ['4457', '임**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'naver.com', '기독교', '건국대학교', '의학', '0.46']: 10.0

['14756', '임**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1995****', '*************', '*************', 'gmail.com', '무교', '수협중앙회', '3252-2386-5182', '2']
=> ['14756', '임**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1995****', '*************', '*************', 'gmail.com', '무교', '한성대학교', '의학', '4.25']: 10.0

['27770', '임**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1995****', '*************', '*************', 'yahoo.com', '불교', '우리은행', '8453-358-690904', '2']
=> ['14889', '이**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1994****', '*************', '*************', 'yahoo.com', '불교', '건국대학교', '예체능', '1.02']: 9.5417

['4909', '정**', '여성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'daum.net', '무교', '신한은행', '007-146-119827', '1']
=> ['1057', '이**', '여성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1952****', '*************', '*************', 'daum.net', '무교', '서경대학교', '예체능', '3.56']: 9.4167
=> ['21645', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1980****', '*************', '*************', 'gmail.com', '무교', '한국체육대학교', '사회', '3.81']: 9.4167

['10763', '정**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'AB형', '1995****', '*************', '*************', 'naver.com', '무교', 'NH농협', '513-3226-294-33', '7']
=> ['21654', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'AB형', '1985****', '*************', '*************', 'naver.com', '무교', '서경대학교', '인문', '0.92']: 9.5417
=> ['28054', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1985****', '*************', '*************', 'daum.net', '불교', '덕성자대학교', '사회', '3.98']: 9.5417

['11801', '정**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'naver.com', '기독교', '기업은행', '196-660618-59-131', '3']
=> ['36319', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1965****', '*************', '*************', 'naver.com', '기독교', '서울대학교', '법학', '3.15']: 9.5417
=> ['28664', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1994****', '*************', '*************', 'yahoo.com', '불교', '서경대학교', '예체능', '1.39']: 9.5417
=> ['8827', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1985****', '*************', '*************', 'naver.com', '기독교', '연세대학교', '인문', '3.81']: 9.5417
=> ['10674', '강**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1990****', '*************', '*************', 'gmail.com', '불교', '홍익대학교', '법학', '3.9']: 9.5417
=> ['36158', '김**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'A형', '1992****', '*************', '*************', 'gmail.com', '무교', '한국성서대학교', '예체능', '1.8']: 9.5417

['16211', '정**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1995****', '*************', '*************', 'yahoo.com', '기독교', '스탠다드(제일)', '034-33-172146', '8']
=> ['36088', '이**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1955****', '*************', '*************', 'yahoo.com', '기독교', '동덕여자대학교', '사회', '3.63']: 9.5417
=> ['18104', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1990****', '*************', '*************', 'naver.com', '무교', '성균관대학교', '공학', '3.13']: 9.5417

['20695', '정**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1995****', '*************', '*************', 'naver.com', '불교', '우리은행', '3553-677-579949', '2']
=> ['2409', '장**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1994****', '*************', '*************', 'naver.com', '불교', '한국방송통신대학교', '의학', '0.61']: 9.5417

['10661', '김**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'gmail.com', '불교', '한국씨티은행', '423-451971-866', '1']
=> ['737', '박**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1955****', '*************', '*************', 'gmail.com', '불교', '이화여자대학', '공학', '2.45']: 9.4167
=> ['9651', '이**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'B형', '1977****', '*************', '*************', 'yahoo.com', '기독교', '서경대학교', '사회', '4.26']: 9.4167

['11176', '김**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'gmail.com', '기독교', '수협중앙회', '8021-8190-6391', '9']
=> ['19973', '이**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1947****', '*************', '*************', 'gmail.com', '기독교', '고려대학교', '예체능', '1.62']: 9.4167
=> ['30387', '박**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'O형', '1972****', '*************', '*************', 'naver.com', '불교', '고려대학교', '공학', '1.31']: 9.4167

['13816', '김**', '남성', '[150.0, 160.0[', '[60.0, 70.0[', 'AB형', '1996****', '*************', '*************', 'daum.net', '기독교', '우리은행', '1583-383-604837', '4']
=> ['30690', '김**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'A형', '1959****', '*************', '*************', 'daum.net', '기독교', '연세대학교', '교육', '3.72']: 8.9167
=> ['12904', '김**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'AB형', '1964****', '*************', '*************', 'naver.com', '불교', '중앙대학교', '공학', '1.61']: 8.9167

['3679', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'naver.com', '무교', '신한은행', '685-167-438607', '5']
=> ['3679', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'naver.com', '무교', '이화여자대학', '자연', '1.57']: 10.0

['6885', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'naver.com', '기독교', '한국씨티은행', '768-448182-976', '6']
=> ['12036', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1976****', '*************', '*************', 'naver.com', '기독교', '삼육대학교', '사회', '1.2']: 9.875
=> ['36158', '김**', '여성', '[150.0, 160.0[', '[60.0, 70.0[', 'A형', '1992****', '*************', '*************', 'gmail.com', '무교', '한국성서대학교', '예체능', '1.8']: 9.875

['11274', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'daum.net', '무교', '수협중앙회', '7254-7450-9493', '1']
=> ['11274', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'daum.net', '무교', '광운대학교', '교육', '2.37']: 10.0

['16357', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'daum.net', '불교', '수협중앙회', '2473-7421-0528', '5']
=> ['31668', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'gmail.com', '기독교', '명지대학교', '의학', '1.79']: 10.0
=> ['16357', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'daum.net', '불교', '감리교신학대학교', '자연', '0.83']: 10.0

['21278', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'naver.com', '기독교', '기업은행', '495-601492-59-856', '2']
=> ['8252', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1946****', '*************', '*************', 'naver.com', '기독교', '한국예술종합학교', '인문', '3.64']: 9.875
=> ['6271', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1992****', '*************', '*************', 'yahoo.com', '기독교', '서울대학교', '교육', '0.07']: 9.875

['21384', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'gmail.com', '무교', '스탠다드(제일)', '323-83-154024', '7']
=> ['21384', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'gmail.com', '무교', 'KAIST', '예체능', '4.35']: 10.0

['21701', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'gmail.com', '무교', 'NH농협', '386-6457-873-77', '5']
=> ['1605', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1993****', '*************', '*************', 'gmail.com', '무교', '서울과학기술대학교', '공학', '2.06']: 9.875
=> ['19589', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1993****', '*************', '*************', 'daum.net', '무교', '연세대학교', '인문', '0.24']: 9.875
=> ['16199', '정**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1993****', '*************', '*************', 'naver.com', '천주교', '서울시립대학교', '법학', '2.78']: 9.875

['31758', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'daum.net', '기독교', '하나은행', '471-956506-44224', '8']
=> ['24156', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1954****', '*************', '*************', 'daum.net', '기독교', '한성대학교', '의학', '1.78']: 9.75
=> ['16294', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'B형', '1975****', '*************', '*************', 'daum.net', '불교', '동국대학교', '공학', '2.32']: 9.75
=> ['9180', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1958****', '*************', '*************', 'gmail.com', '불교', '연세대학교', '사회', '3.37']: 9.75

['35762', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'gmail.com', '불교', '기업은행', '095-273740-77-648', '1']
=> ['14608', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1986****', '*************', '*************', 'gmail.com', '불교', '한국체육대학교', '의학', '3.76']: 9.875

['38631', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'gmail.com', '불교', '국민은행', '351003-16-176561', '6']
=> ['38631', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1996****', '*************', '*************', 'gmail.com', '불교', '세종대학교', '예체능', '3.27']: 10.0

['12302', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'yahoo.com', '기독교', '새마을금고', '1-48676442180-1', '9']
=> ['7634', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1990****', '*************', '*************', 'naver.com', '불교', '서강대학교', '예체능', '2.77']: 9.875
=> ['36645', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1986****', '*************', '*************', 'yahoo.com', '기독교', '서울시립대학교', '공학', '0.6']: 9.875

['13095', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'gmail.com', '무교', '새마을금고', '7-36601631030-7', '3']
=> ['36645', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1986****', '*************', '*************', 'yahoo.com', '기독교', '서울시립대학교', '공학', '0.6']: 9.875
=> ['39367', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1956****', '*************', '*************', 'naver.com', '불교', '서강대학교', '공학', '4.46']: 9.875
=> ['3831', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1946****', '*************', '*************', 'gmail.com', '무교', 'KAIST', '예체능', '1.5']: 9.875
=> ['29499', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'A형', '1995****', '*************', '*************', 'yahoo.com', '무교', '성균관대학교', '공학', '3.93']: 9.875

['16370', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'daum.net', '불교', '신한은행', '603-311-680643', '6']
=> ['16370', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'daum.net', '불교', '숭실대학교', '예체능', '0.99']: 10.0

['25298', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'AB형', '1996****', '*************', '*************', 'daum.net', '무교', '하나은행', '162-898909-55350', '3']
=> ['5020', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'AB형', '1956****', '*************', '*************', 'daum.net', '무교', '장로회신학대학교', '예체능', '1.44']: 9.875
=> ['15345', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1976****', '*************', '*************', 'daum.net', '무교', '이화여자대학', '공학', '2.94']: 9.875
=> ['30518', '김**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'O형', '1993****', '*************', '*************', 'gmail.com', '무교', '한국외국어대학교', '교육', '3.01']: 9.875

['33080', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'yahoo.com', '무교', '외환은행', '385-492439-751', '2']
=> ['6500', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1996****', '*************', '*************', 'yahoo.com', '무교', '동덕여자대학교', '공학', '3.36']: 10.0

['34225', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1996****', '*************', '*************', 'naver.com', '무교', '수협중앙회', '7135-0848-0183', '3']
=> ['29310', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'O형', '1986****', '*************', '*************', 'daum.net', '기독교', '광운대학교', '사회', '2.22']: 9.875
=> ['21180', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'B형', '1956****', '*************', '*************', 'naver.com', '무교', '추계예술대학교', '자연', '1.68']: 9.875
=> ['10291', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1992****', '*************', '*************', 'yahoo.com', '불교', '가톨릭대학교', '교육', '0.2']: 9.875
=> ['16632', '김**', '남성', '[170.0, 180.0[', '[60.0, 70.0[', 'A형', '1992****', '*************', '*************', 'naver.com', '기독교', '연세대학교', '자연', '1.31']: 9.875

['8358', '박**', '남성', '[160.0, 170.0[', '[60.0, 70.0[', 'AB형', '1996****', '*************', '*************', 'yahoo.com', '기독교', '하나은행', '343-540135-06107', '3']
