No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
69975,이종영,남성,163.8,61.6,B형,19770925,010-4896-7600,nv26eey4jj,naver.com,무교,NH농협,378-4792-867-09,3
69983,조성영,남성,172.2,61.5,B형,19780422,010-9628-4072,ibclca,naver.com,기독교,수협중앙회,8929-3544-7060,1
69995,김성종,남성,163.7,63.5,A형,19640403,010-8362-8645,ytt0x8admb,yahoo.com,무교,외환은행,402-462254-602,1
70018,노진종,여성,149.6,55.6,A형,19600526,010-8174-1305,n3dvgdcy3,yahoo.com,불교,외환은행,590-271976-301,1
70019,김성우,남성,169.8,55.5,A형,19780604,010-2382-9342,mrl2oypmtjn6,daum.net,불교,외환은행,345-972892-811,5
70034,조정서,여성,150.7,60.0,A형,19640802,010-7430-7619,z8k4g4iw2gf,gmail.com,무교,외환은행,159-198083-015,9
70040,안협은,남성,159.7,66.3,A형,19690712,010-9037-6143,decy32r,naver.com,무교,기업은행,923-836672-07-521,4
70097,이은우,남성,172.5,67.0,B형,19860326,010-6836-3284,r3raeio79rs,daum.net,무교,한국씨티은행,959-401885-918,6
70145,이훈은,여성,159.9,51.9,A형,19490103,010-7941-7879,opqvxvl6pp0,yahoo.com,천주교,NH농협,446-8700-491-87,4
70150,조정종,남성,169.4,71.5,A형,19500923,010-3063-8487,rghz6aq,daum.net,무교,신한은행,736-582-581637,9
70155,정현용,여성,149.7,54.5,O형,19860322,010-6258-2708,jy8374i,yahoo.com,기독교,한국씨티은행,291-752316-983,1
70167,김진덕,남성,169.3,75.9,O형,19590621,010-4782-2062,gnr1yqtr,daum.net,불교,신한은행,163-298-970313,1
70170,이우훈,남성,165.4,61.1,A형,19750726,010-5964-4300,a8xydsn,yahoo.com,무교,국민은행,266169-90-619687,4
70173,이지훈,남성,161.3,69.3,A형,19680515,010-6087-8752,cvmcrltm4u71j,yahoo.com,무교,우리은행,5845-970-680592,5
70181,조우서,여성,163.9,53.9,A형,19830124,010-6104-8933,s3j9zdif,yahoo.com,기독교,국민은행,622237-36-463359,4
70202,방석정,여성,145.7,45.8,B형,19941130,010-0056-6069,o0ewp6l,yahoo.com,무교,새마을금고,7-96282873387-6,2
70204,김택종,여성,151.5,52.9,A형,19750721,010-7336-1607,rox9tg,gmail.com,불교,한국씨티은행,616-578429-894,3
70222,이택영,여성,155.0,49.8,B형,19581010,010-6560-5133,j83fia,gmail.com,불교,신한은행,837-016-473868,1
70238,정종준,여성,158.8,56.3,AB형,19610418,010-9414-2659,qrt6w0x,gmail.com,불교,한국씨티은행,757-431743-404,9
70242,김성지,남성,168.5,62.1,O형,19860505,010-2001-2086,oab76nwp,naver.com,불교,수협중앙회,3128-2486-0378,3
70254,이택지,남성,175.0,63.7,A형,19911004,010-1064-6872,ctpug21,yahoo.com,무교,하나은행,704-001035-51800,3
70261,유준성,남성,167.3,62.3,A형,19841018,010-1423-3097,o3r9kbp17,daum.net,무교,수협중앙회,9016-1743-3026,6
70265,이택은,여성,163.5,62.1,O형,19681218,010-8638-4968,nk1dlizil3c,gmail.com,무교,수협중앙회,4966-4141-1735,2
70271,양진종,여성,156.6,52.8,O형,19770912,010-7480-6464,sx50m29erosr,daum.net,불교,우리은행,6249-809-877038,6
70294,김서석,여성,151.8,56.2,O형,19900111,010-2856-5579,lko5pwruj,naver.com,무교,NH농협,116-8916-599-22,9
70300,이서지,남성,161.0,64.8,O형,19800326,010-5660-3842,y3yleo5,daum.net,기독교,국민은행,303475-95-150551,7
70301,정희종,남성,170.0,60.8,O형,19881009,010-7838-5189,b5pc5l,naver.com,무교,신한은행,567-152-770886,3
70305,박은우,여성,153.6,64.7,B형,19800221,010-5254-5531,cgzidga7u0s9p,yahoo.com,기독교,하나은행,871-790394-05603,6
70310,김상택,남성,176.1,69.9,O형,19870222,010-2968-2867,hc7h2x,daum.net,불교,우리은행,7033-497-356989,6
70323,김준희,남성,172.4,60.7,O형,19930920,010-4899-9817,otmi9a8pjm,naver.com,불교,한국씨티은행,918-474839-085,7
70327,박협정,여성,165.4,57.0,B형,19790124,010-0279-6882,csu9u9,gmail.com,불교,우리은행,0808-249-558430,8
70333,이용진,남성,165.1,66.0,O형,19891018,010-6338-3200,g3ag0dzvg67er,gmail.com,불교,국민은행,457963-31-300558,4
70351,박상성,남성,167.1,58.4,O형,19880812,010-9381-9342,sxjm8r3,naver.com,불교,우리은행,6705-959-088787,5
70354,김협남,여성,157.1,54.0,A형,19670402,010-8461-6227,im4x4ydx,daum.net,천주교,새마을금고,0-65379472096-3,1
70370,김준협,여성,152.1,49.6,B형,19580109,010-1231-2402,oabap5,gmail.com,기독교,외환은행,025-788162-905,3
70403,이영은,남성,167.9,65.4,A형,19790528,010-1241-0258,ikepb18p,daum.net,무교,한국씨티은행,277-939120-691,1
70413,부은준,남성,172.9,68.8,A형,19730923,010-2342-8383,b4p7su,gmail.com,불교,국민은행,854462-78-470591,2
70422,배지준,여성,154.6,48.7,O형,19490304,010-1400-2267,u0b95mmzr1i6,naver.com,무교,외환은행,947-574690-565,9
70425,박준지,여성,149.3,54.4,B형,19670112,010-0214-6135,ahaxjpj34y,gmail.com,불교,수협중앙회,9877-3501-7400,7
70463,장진준,남성,168.3,68.9,B형,19501031,010-6248-8494,t7nvn2chaw,naver.com,무교,외환은행,507-771866-675,7
70464,이우지,여성,161.0,58.3,A형,19780902,010-9456-5608,gmjo5epof5o,daum.net,무교,하나은행,268-687559-59818,6
70473,정서용,남성,171.9,68.3,B형,19650207,010-7082-5694,eqmmi1,daum.net,불교,수협중앙회,9337-1947-0286,8
70491,양성우,남성,161.8,67.3,AB형,19771221,010-3536-6749,xt66e13o39m7,daum.net,천주교,우리은행,4207-613-262667,9
70506,박지정,여성,159.4,57.5,A형,19931031,010-0860-8360,vf5xpl4zd1y,naver.com,무교,기업은행,642-332092-25-655,7
70511,천준우,여성,159.6,49.5,O형,19831123,010-9873-9165,b0h2uoj,daum.net,무교,새마을금고,4-57545606974-7,1
70523,김성지,여성,166.7,46.4,O형,19580216,010-5885-7575,fi93ig,naver.com,천주교,수협중앙회,3977-4877-3495,5
70524,윤석협,여성,156.5,47.9,O형,19770911,010-0834-9925,opkxvx8c6o,daum.net,무교,수협중앙회,7810-0090-7710,8
70545,최서석,남성,159.4,58.7,A형,19750415,010-7525-5216,nlemag204zs,naver.com,불교,하나은행,157-382943-62927,5
70547,장남훈,남성,175.3,62.6,O형,19610909,010-4548-5377,ov1s8qe,gmail.com,기독교,새마을금고,1-66556161570-5,3
70570,배준영,남성,176.5,63.3,B형,19550720,010-0000-0785,njpwkkw,naver.com,무교,한국씨티은행,976-977050-567,4
70604,박용진,여성,160.2,49.8,B형,19611211,010-6570-6460,aounxctdvtb,naver.com,무교,새마을금고,6-77037824900-8,6
70628,김용준,남성,175.2,64.7,B형,19530103,010-6026-9964,vghui3cro28,yahoo.com,무교,기업은행,572-155724-31-768,1
70659,최남진,여성,152.2,54.1,B형,19810627,010-2698-5782,tac3iya8ao6,naver.com,무교,한국씨티은행,593-811515-217,3
70663,조지종,남성,165.8,67.2,O형,19860508,010-4292-6515,r71raxpwvnem,yahoo.com,불교,외환은행,649-008270-538,8
70665,정용석,남성,171.1,66.9,A형,19600403,010-7266-5740,xf2jqzec,gmail.com,무교,한국씨티은행,183-171539-074,3
70672,안훈협,여성,155.1,57.6,O형,19530401,010-2733-7407,fzgovuyhiblj3,gmail.com,무교,하나은행,520-593919-92231,9
70723,김덕택,여성,157.9,55.8,B형,19811010,010-2383-1485,nkdhkl4ax,gmail.com,천주교,국민은행,622472-70-475776,8
70725,이덕은,여성,156.3,60.7,B형,19890719,010-0639-1517,n0o3xhdkcnui,yahoo.com,무교,한국씨티은행,566-403549-459,8
70752,장지현,남성,172.1,67.8,B형,19920409,010-5080-4483,im7hdyrsh,yahoo.com,무교,국민은행,501561-84-449371,5
70774,이정남,남성,166.9,66.1,A형,19810306,010-2744-2710,a5qtdb8mv,naver.com,불교,신한은행,527-530-394845,8
70786,박서용,남성,164.9,67.6,O형,19610414,010-0650-0188,vrgndpqmkgc,yahoo.com,천주교,새마을금고,4-33771865746-7,9
70793,심준택,남성,172.5,68.3,AB형,19550225,010-2167-9072,bu3bvssw,gmail.com,무교,한국씨티은행,632-874193-005,7
70799,심훈상,여성,163.0,44.0,O형,19950307,010-0481-9617,b3zcuas,naver.com,무교,우리은행,3912-934-232285,9
70812,구상준,남성,174.4,59.5,AB형,19820731,010-8257-0880,fk18xhinu7,yahoo.com,무교,외환은행,138-121732-888,8
70821,이택지,여성,156.5,57.2,A형,19460818,010-0794-5384,d98arl8x1,naver.com,불교,국민은행,082986-37-419303,4
70822,이덕정,남성,172.8,66.0,A형,19720627,010-1116-5444,ufc2rjhg4blm,yahoo.com,기독교,한국씨티은행,758-736269-999,9
70834,최지상,여성,153.2,61.4,A형,19960626,010-1748-0043,qevatz2u,daum.net,무교,기업은행,334-359876-37-351,5
70838,서용남,남성,176.4,70.7,A형,19670416,010-8662-2399,srjatmekfr5,daum.net,무교,기업은행,161-329840-93-231,6
70860,손준진,남성,175.4,67.4,B형,19730218,010-3452-9905,rdkdn8,naver.com,무교,수협중앙회,8058-3909-2962,3
70884,이정지,남성,169.0,65.4,O형,19840612,010-1047-3721,eom8bnshq,yahoo.com,무교,우리은행,5126-385-849779,3
70897,김진협,남성,170.8,69.5,B형,19950210,010-3967-3635,gt09ky7xmz6t,yahoo.com,무교,한국씨티은행,591-919519-898,8
70925,배석은,남성,167.6,64.0,A형,19740621,010-1832-7372,p9rmv4xuvf,naver.com,기독교,국민은행,013817-13-950393,3
70929,정종훈,남성,178.6,64.4,A형,19730313,010-2283-5055,ripo5v3,naver.com,무교,NH농협,496-6648-890-25,9
70931,김훈현,여성,152.5,56.4,A형,19510418,010-5885-2306,v1f2fw0,naver.com,기독교,스탠다드(제일),856-60-062567,8
70961,김덕성,남성,164.7,68.9,A형,19520128,010-4700-8669,ezwbismq7vxn,daum.net,무교,신한은행,887-144-535438,6
70962,남영상,여성,157.1,55.1,B형,19941225,010-0116-1455,qykxb1f28bxk,daum.net,무교,한국씨티은행,680-945327-673,1
70978,김훈준,여성,148.5,54.8,A형,19880115,010-5696-6734,rvyl00e9,gmail.com,기독교,수협중앙회,3648-3058-1468,6
70981,오종진,남성,164.7,66.6,O형,19640406,010-6879-1278,hqcnq256i,naver.com,무교,국민은행,768842-64-811627,7
70997,송상협,여성,160.0,51.9,O형,19940802,010-4372-8651,x79404weop,daum.net,불교,하나은행,874-722322-29446,1
71009,김지상,남성,166.1,66.1,A형,19791115,010-3119-8492,r8xiaf5gqv0c,naver.com,기독교,NH농협,168-6421-883-82,7
71010,이협종,여성,162.4,58.5,B형,19910815,010-5429-0053,c7wx2o4wj2tu,naver.com,무교,우리은행,5685-432-510929,8
71020,한훈지,여성,159.4,50.6,A형,19740504,010-4312-2810,fmja4vjwkm6,naver.com,무교,수협중앙회,7271-3644-1368,9
71026,김현협,남성,166.6,62.7,A형,19530101,010-9111-2516,d63iyv,yahoo.com,무교,우리은행,6891-665-138465,9
71036,신정용,여성,161.9,55.4,A형,19830607,010-9475-2913,bwwsu3t0,yahoo.com,기독교,우리은행,9743-988-792315,3
71049,조훈영,여성,154.2,52.5,AB형,19640217,010-1287-4137,d5zlheke4,gmail.com,천주교,국민은행,698294-86-474666,8
71051,조용정,여성,159.6,52.4,B형,19961201,010-5810-2588,e57obi2khx4,daum.net,무교,수협중앙회,9733-8872-9693,3
71071,현남석,여성,164.7,53.0,O형,19920415,010-5990-6542,q2rxjxjx1y,daum.net,무교,한국씨티은행,372-487393-751,2
71089,정은준,남성,163.6,62.9,O형,19531204,010-6743-5722,kewc1m3,yahoo.com,기독교,우리은행,4687-351-444793,4
71125,박덕희,남성,163.9,61.0,O형,19620603,010-3462-3489,v1s9srvw,naver.com,무교,수협중앙회,9133-2682-6362,3
71139,박준덕,여성,156.9,57.7,A형,19870630,010-8428-0286,zautq7f,gmail.com,기독교,국민은행,663680-55-426594,8
71148,오석지,여성,159.4,47.6,AB형,19831230,010-7799-2329,vta7wz,daum.net,불교,기업은행,781-554414-38-881,9
71156,이택준,여성,153.7,58.6,O형,19660709,010-6527-5219,ta0j79,yahoo.com,불교,하나은행,237-112712-59339,3
71157,이상서,남성,161.6,72.2,O형,19570419,010-7721-1064,ih345z,daum.net,기독교,NH농협,793-3640-429-99,9
71160,김은종,여성,159.0,54.3,A형,19760714,010-5479-7947,tds1frgr,daum.net,무교,새마을금고,7-80319891324-4,8
71165,김서우,여성,159.0,55.6,A형,19691208,010-4739-6456,qlam067,yahoo.com,천주교,기업은행,866-479882-29-716,6
71190,최용훈,여성,155.2,59.3,A형,19950111,010-4964-6642,voinjbqs,gmail.com,불교,수협중앙회,2166-5002-5316,7
71199,문택서,여성,153.4,58.6,A형,19611022,010-2342-1734,yyfz33yzsmu,gmail.com,무교,NH농협,420-6019-841-83,8
71234,천희지,여성,148.4,53.9,A형,19870613,010-4157-1950,nf954otjp7rk5,naver.com,무교,NH농협,064-6581-496-45,1
71235,박영준,남성,177.5,68.7,A형,19550924,010-2859-6420,f7vusc9600cmz,gmail.com,불교,스탠다드(제일),417-23-535040,2
71239,조상영,여성,155.3,55.7,A형,19750628,010-2813-4082,cg4sm9szf,yahoo.com,무교,NH농협,232-1999-363-75,7
71287,박서진,남성,173.2,72.0,B형,19600426,010-8164-0214,pu8a3o6saab9f,gmail.com,무교,국민은행,787174-64-397235,1
71300,이진은,여성,154.1,54.1,B형,19960627,010-2611-9110,elbong0zliu,gmail.com,기독교,우리은행,6034-769-354345,7
71301,어우종,여성,157.7,63.6,A형,19750510,010-6135-9921,o34mx7bhaznep,yahoo.com,무교,새마을금고,2-14468652741-1,1
71310,송훈종,남성,168.8,68.1,AB형,19700521,010-4657-5644,fz0yp8l4dvnjn,gmail.com,무교,신한은행,675-230-781887,5
71322,최석지,여성,158.0,55.1,AB형,19840525,010-5715-0749,lk82hvwgumk,daum.net,무교,외환은행,488-223983-588,2
71326,서현석,남성,171.2,65.1,A형,19541210,010-2114-2727,swratf,gmail.com,무교,국민은행,867770-00-911889,1
71328,강훈남,남성,176.5,64.0,A형,19560207,010-7616-3563,xlqfewr2m68s0,yahoo.com,무교,NH농협,226-1987-002-16,8
71329,진지희,남성,168.1,71.5,B형,19960321,010-4462-9011,d7eut3f81,naver.com,기독교,스탠다드(제일),073-57-903218,7
71331,김현지,남성,164.9,69.8,O형,19770320,010-3974-0961,x81mczgxjnf,gmail.com,불교,우리은행,4773-925-781083,1
71333,이훈용,남성,175.1,63.2,A형,19861210,010-0826-6283,jm5zzlxx4,gmail.com,무교,기업은행,195-547890-01-770,8
71359,최정희,남성,166.5,60.6,AB형,19851214,010-6284-3024,vbozwlg6i55g,yahoo.com,불교,한국씨티은행,688-605802-637,5
71377,이지은,여성,148.7,53.7,B형,19800204,010-7180-9640,ja99j7rqjgyif,naver.com,불교,국민은행,016427-18-517634,5
71379,박종희,여성,155.4,55.6,AB형,19740603,010-2284-5218,ljm6re,gmail.com,무교,기업은행,133-160193-58-950,3
71384,윤용성,여성,157.3,55.1,A형,19681130,010-6837-9963,v4jc5iro8,daum.net,무교,신한은행,739-205-582200,3
71389,장종덕,여성,146.8,58.2,A형,19510104,010-6897-7760,ylvr4fvqgkblv,daum.net,불교,신한은행,478-468-892472,3
71395,최진용,남성,166.2,63.3,A형,19510629,010-6620-5446,kmzdkt383j,daum.net,기독교,NH농협,420-6626-264-45,9
71397,최서준,남성,173.0,62.9,O형,19730806,010-2455-4986,ju6ysxa,yahoo.com,천주교,새마을금고,0-02501676044-9,1
71409,신지석,여성,151.2,56.6,B형,19680112,010-7565-0923,jjseot8as0nk,daum.net,무교,하나은행,197-575663-19159,4
71435,윤현지,남성,169.1,62.6,O형,19881005,010-1463-9786,ddz300i3hej0,yahoo.com,불교,국민은행,476184-21-971895,1
71436,김영택,여성,157.2,58.5,O형,19930722,010-8091-9499,xqyb715,yahoo.com,무교,하나은행,527-610550-03147,2
71448,김은훈,남성,173.9,61.9,A형,19490724,010-0217-8510,foul64pp,gmail.com,불교,수협중앙회,1076-2766-9511,9
71462,김준남,여성,149.9,63.9,O형,19760531,010-1327-1198,slcj1t,daum.net,기독교,스탠다드(제일),703-91-390987,8
71488,손상서,남성,172.0,64.1,A형,19820302,010-0422-9393,oixtjhno8c,yahoo.com,불교,한국씨티은행,058-582856-502,3
71497,이덕협,여성,161.1,58.4,B형,19500909,010-9096-2472,sk7v8s,naver.com,불교,우리은행,6014-444-142418,8
71502,이지은,남성,168.6,66.6,B형,19470518,010-1666-7883,owjag16q5pzt4,yahoo.com,불교,기업은행,969-835648-27-428,7
71508,김희진,남성,170.6,74.0,AB형,19540705,010-0673-9591,uj4b0m,daum.net,무교,신한은행,784-465-548505,3
71524,황영종,여성,160.0,52.2,B형,19520910,010-4752-8798,mor58b,yahoo.com,무교,새마을금고,6-09688532191-4,7
71527,김희지,남성,174.3,63.2,A형,19580603,010-9237-6472,twybo5f2,naver.com,불교,국민은행,351461-41-894194,1
71533,김석영,여성,149.5,56.1,B형,19630830,010-3536-5520,z62cjx6d,yahoo.com,무교,한국씨티은행,244-845193-900,7
71546,이진정,남성,167.5,63.5,B형,19720530,010-4167-9649,r9u8ig,gmail.com,불교,국민은행,403198-61-379345,6
71562,조준훈,남성,170.5,68.4,O형,19700329,010-3779-7988,hfd9r4xazt,yahoo.com,불교,스탠다드(제일),954-02-077934,6
71574,나지남,남성,168.2,63.9,A형,19640616,010-8876-7496,xkk465uulmzf,naver.com,무교,하나은행,005-894779-23203,1
71590,조준우,여성,152.4,55.6,A형,19610713,010-3385-5930,uc6a79ur2681,gmail.com,천주교,외환은행,544-218986-095,3
71594,송진정,여성,160.0,55.2,O형,19920219,010-5598-2074,spahfsb,gmail.com,기독교,NH농협,156-3877-188-18,3
71595,정현성,남성,164.8,68.1,AB형,19960929,010-7484-0100,xrbj2hdnnq,naver.com,무교,수협중앙회,4827-7443-3315,3
71601,성남현,남성,173.9,65.8,O형,19770211,010-1112-8644,f7atowjrz,naver.com,기독교,수협중앙회,6384-6256-1329,3
71611,이지희,여성,156.7,48.7,O형,19820801,010-1572-3640,huvj718l9mh,gmail.com,무교,하나은행,736-011346-14436,2
71621,어훈정,남성,170.9,60.1,O형,19750903,010-3422-6242,yxferd5guieho,yahoo.com,불교,수협중앙회,5713-3455-9256,2
71631,남상현,남성,166.9,63.4,B형,19550720,010-0614-5133,ft9v9vto6,yahoo.com,무교,외환은행,090-861840-889,1
71636,최훈준,여성,159.9,58.2,B형,19880924,010-8565-0208,xjm07x7sfvgaj,daum.net,기독교,국민은행,617295-73-755630,3
71643,김현준,여성,149.7,52.7,O형,19641107,010-2852-2096,t3mt64a1x,yahoo.com,무교,수협중앙회,1142-5174-2864,1
71647,배종정,여성,149.1,61.8,A형,19810304,010-0309-5829,w61kexb,gmail.com,무교,국민은행,478847-84-748840,3
71651,김상현,남성,169.9,62.3,AB형,19641229,010-2460-1043,q700788bvxae,yahoo.com,무교,새마을금고,9-84384394770-2,5
71653,김성희,남성,170.2,66.4,B형,19501006,010-0142-6678,gowv1u,naver.com,불교,외환은행,359-923927-772,8
71673,박지현,여성,159.0,52.1,O형,19850108,010-4914-0413,on23vg3,daum.net,불교,수협중앙회,9570-6524-9507,3
71678,이협현,여성,152.7,49.7,O형,19480403,010-2351-3474,ggiih08l,gmail.com,무교,한국씨티은행,857-932536-737,7
71685,곽은석,남성,169.6,65.2,B형,19570322,010-8771-4408,v44jl8mby,gmail.com,무교,하나은행,696-283552-24764,3
71688,이정현,여성,163.1,53.8,B형,19600702,010-3169-3769,dvexkrl,daum.net,불교,우리은행,2844-067-616878,5
71693,박우지,여성,155.2,50.4,B형,19530826,010-3249-1934,ndcfayk5xly,yahoo.com,기독교,외환은행,799-837268-129,3
71706,마현준,남성,168.7,68.9,A형,19540531,010-0192-8465,tdxd6580oed,daum.net,무교,새마을금고,1-40159597168-0,2
71722,황상지,여성,163.6,61.7,O형,19751127,010-1310-2712,hq1re8k6bxwa,naver.com,불교,우리은행,1087-007-258968,5
71731,노서현,남성,171.8,66.1,B형,19871125,010-5418-5118,l3hhprlfos3,yahoo.com,기독교,우리은행,5995-319-638255,3
71754,정영훈,남성,167.9,71.3,O형,19880218,010-4406-7094,lrlt8e,yahoo.com,불교,스탠다드(제일),777-35-189447,9
71775,곽상지,남성,181.3,65.0,B형,19750407,010-2777-0282,iqi2x3e,daum.net,무교,한국씨티은행,572-902655-127,9
71779,안성지,여성,152.8,58.5,O형,19581025,010-9488-3447,ccetbxi,daum.net,기독교,수협중앙회,8412-1890-6153,3
71781,윤택준,여성,163.2,56.3,O형,19720308,010-0241-1702,cinyagorhswe0,daum.net,기독교,새마을금고,0-10528778474-1,6
71789,최우지,여성,163.6,53.4,A형,19520316,010-5379-0569,m2qs1w,gmail.com,불교,수협중앙회,9595-4685-1445,5
71790,박진성,남성,171.5,65.0,B형,19690326,010-5830-6185,i3hsqyxwp835,naver.com,무교,스탠다드(제일),078-03-439212,5
71809,이지준,여성,155.7,53.8,B형,19480924,010-2398-8372,o74mhdf6,daum.net,불교,외환은행,812-531114-340,4
71810,서종현,남성,163.5,66.3,A형,19880406,010-1400-7280,kd3gfc,gmail.com,기독교,국민은행,113388-02-814027,6
71819,박현희,여성,161.9,52.5,A형,19510430,010-9819-5018,heplz650t3,daum.net,무교,신한은행,017-328-153701,6
71831,김협희,남성,172.5,67.6,AB형,19500402,010-7968-4967,m0aigec32kwp,yahoo.com,무교,스탠다드(제일),865-02-258192,3
