No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,최종학력,전공,학점
93933,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,gmail.com,천주교,덕성자대학교,인문,2.31
98168,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,daum.net,기독교,서울여자대학교,자연,1.58
2265,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,yahoo.com,불교,건국대학교,법학,4.29
5593,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1978****,*************,*************,naver.com,불교,한국외국어대학교,자연,4.11
8692,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1978****,*************,*************,yahoo.com,기독교,한국방송통신대학교,인문,2.84
9910,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1978****,*************,*************,gmail.com,불교,육군사관학교,법학,1.01
11096,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,daum.net,기독교,삼육대학교,예체능,2.21
15396,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,yahoo.com,기독교,한국예술종합학교,법학,0.4
17699,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,무교,고려대학교,공학,0.61
21166,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,yahoo.com,무교,한양대학교,의학,2.5
40309,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,daum.net,기독교,서경대학교,공학,3.8
44835,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,불교,이화여자대학,인문,4.39
64530,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,무교,상명대학교,사회,3.54
94069,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1978****,*************,*************,yahoo.com,무교,명지대학교,법학,2.76
22584,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,daum.net,기독교,장로회신학대학교,의학,1.69
31007,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1978****,*************,*************,daum.net,불교,한국성서대학교,사회,1.51
38713,박**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1978****,*************,*************,gmail.com,무교,명지대학교,공학,3.93
31052,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,naver.com,무교,덕성자대학교,사회,1.25
32666,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,daum.net,불교,한영신학대학교,사회,1.9
67086,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,yahoo.com,불교,경희대학교,공학,1.05
74307,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,yahoo.com,무교,서강대학교,예체능,3.33
77024,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,naver.com,무교,숙명여자대학교,교육,1.2
80088,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,무교,성신여자대학교,자연,0.93
94091,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,yahoo.com,무교,한국외국어대학교,교육,2.51
96618,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,yahoo.com,기독교,서울시립대학교,자연,3.12
99405,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,daum.net,기독교,고려대학교,의학,4.17
81006,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1978****,*************,*************,yahoo.com,무교,홍익대학교,자연,0.63
98449,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1978****,*************,*************,daum.net,무교,KAIST,교육,0.67
98662,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1978****,*************,*************,gmail.com,기독교,서울시립대학교,공학,4.15
1427,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1978****,*************,*************,daum.net,기독교,삼육대학교,자연,2.51
11031,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,gmail.com,무교,이화여자대학,의학,0.44
21908,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1978****,*************,*************,naver.com,천주교,KAIST,교육,2.9
54361,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1978****,*************,*************,gmail.com,무교,경기대학교,의학,2.52
51439,권**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,불교,성균관대학교,교육,4.43
53750,권**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,무교,고려대학교,의학,3.88
94852,권**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,기독교,동덕여자대학교,자연,3.04
3093,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,daum.net,불교,서강대학교,교육,2.92
3815,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,naver.com,무교,한국외국어대학교,사회,3.31
8155,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,불교,한양대학교,예체능,0.3
12394,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,daum.net,무교,장로회신학대학교,인문,3.02
34665,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,gmail.com,기독교,명지대학교,인문,2.59
59174,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,yahoo.com,기독교,이화여자대학,자연,2.74
67049,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,기독교,추계예술대학교,법학,2.81
16755,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1979****,*************,*************,gmail.com,기독교,서울교육대학교,사회,1.91
20335,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,기독교,한국외국어대학교,인문,3.61
53231,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,기독교,장로회신학대학교,의학,0.68
70516,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,yahoo.com,무교,한영신학대학교,교육,3.58
75094,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,무교,한양대학교,의학,2.47
79794,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,yahoo.com,불교,한국성서대학교,의학,1.05
83370,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1979****,*************,*************,yahoo.com,무교,삼육대학교,교육,1.71
94535,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,yahoo.com,무교,그리스도대학교,의학,3.72
95350,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,무교,한국예술종합학교,예체능,0.54
2227,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,yahoo.com,기독교,성공회대학교,교육,2.29
22862,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,yahoo.com,무교,한국외국어대학교,예체능,0.02
26848,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,기독교,덕성자대학교,자연,1.98
36494,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,기독교,서울시립대학교,사회,2.94
37169,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,yahoo.com,무교,한국체육대학교,인문,4.37
51299,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,naver.com,기독교,한국성서대학교,인문,3.59
55847,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1979****,*************,*************,gmail.com,불교,국민대학교,법학,1.93
72065,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,gmail.com,무교,연세대학교,사회,0.72
74029,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1979****,*************,*************,yahoo.com,무교,한국예술종합학교,자연,3.06
75187,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,yahoo.com,기독교,서울교육대학교,인문,2.65
2019,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,무교,한국성서대학교,인문,4.12
17419,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,gmail.com,무교,건국대학교,공학,4.42
35401,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,naver.com,기독교,서울여자대학교,사회,0.73
45693,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1979****,*************,*************,daum.net,불교,서울기독대학교,사회,3.58
72390,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,무교,한국체육대학교,공학,3.02
72806,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,기독교,장로회신학대학교,공학,2.67
78807,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,daum.net,기독교,서울대학교,법학,0.1
84504,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,gmail.com,불교,한성대학교,인문,3.36
95014,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1979****,*************,*************,gmail.com,천주교,한성대학교,교육,3.33
37894,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1979****,*************,*************,naver.com,무교,서울여자대학교,인문,0.81
39061,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,무교,그리스도대학교,예체능,4.43
57536,정**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,기독교,한국체육대학교,예체능,0.32
50187,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,불교,장로회신학대학교,예체능,3.18
69584,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,naver.com,무교,장로회신학대학교,의학,0.07
78797,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1979****,*************,*************,daum.net,불교,한국체육대학교,자연,2.47
16801,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,gmail.com,무교,서경대학교,인문,3.62
38011,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,기독교,서울교육대학교,공학,0.48
83978,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,naver.com,무교,명지대학교,사회,1.36
93566,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1980****,*************,*************,daum.net,기독교,서울교육대학교,인문,2
95941,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,무교,서울기독대학교,의학,4.17
96400,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1980****,*************,*************,yahoo.com,불교,건국대학교,의학,0.09
134,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1980****,*************,*************,daum.net,무교,서울여자대학교,공학,4.22
29046,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,기독교,KAIST,인문,0.75
53124,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,불교,성공회대학교,교육,3.02
84839,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1980****,*************,*************,daum.net,무교,장로회신학대학교,법학,3.5
7677,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,불교,동국대학교,공학,0.39
18248,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,천주교,한국외국어대학교,의학,2.14
65030,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,불교,한국외국어대학교,예체능,4.27
84318,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,gmail.com,기독교,건국대학교,사회,3.24
29301,신**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1980****,*************,*************,daum.net,기독교,서울교육대학교,인문,0.52
32595,신**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,천주교,중앙대학교,법학,0.48
67559,신**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1980****,*************,*************,yahoo.com,기독교,서강대학교,법학,1.27
15140,오**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,yahoo.com,불교,장로회신학대학교,공학,4.41
26777,오**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,기독교,상명대학교,의학,1.19
59567,오**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1980****,*************,*************,daum.net,불교,총신대학교,자연,4.49
92053,오**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,무교,광운대학교,법학,3.57
13167,이**,여성,"[150.0, 160.0[","[60.0, 70.0[",AB형,1980****,*************,*************,yahoo.com,무교,세종대학교,공학,4.01
23518,이**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1980****,*************,*************,naver.com,불교,한국예술종합학교,의학,1.39
40593,이**,남성,"[150.0, 160.0[","[60.0, 70.0[",A형,1980****,*************,*************,yahoo.com,불교,성균관대학교,교육,4.46
4940,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,무교,서울과학기술대학교,자연,3.09
31650,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,yahoo.com,천주교,상명대학교,의학,3.09
33879,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1980****,*************,*************,yahoo.com,무교,덕성자대학교,예체능,2.34
38612,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,gmail.com,무교,홍익대학교,자연,3.15
41388,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,naver.com,기독교,고려대학교,의학,2.09
41870,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1980****,*************,*************,daum.net,무교,감리교신학대학교,의학,2.02
66209,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1980****,*************,*************,naver.com,기독교,국민대학교,자연,0.67
70300,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1980****,*************,*************,daum.net,기독교,건국대학교,법학,3.31
14372,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,yahoo.com,무교,장로회신학대학교,인문,2.98
18896,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,yahoo.com,불교,한영신학대학교,공학,4.26
32587,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1981****,*************,*************,gmail.com,천주교,명지대학교,자연,1.6
54537,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1981****,*************,*************,daum.net,기독교,중앙대학교,예체능,2.04
86008,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1981****,*************,*************,gmail.com,무교,육군사관학교,공학,3.3
