No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,최종학력,전공,학점
16790,전**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1972****,*************,*************,gmail.com,무교,감리교신학대학교,사회,2.51
7518,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1972****,*************,*************,gmail.com,무교,덕성자대학교,의학,0.23
25110,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1972****,*************,*************,gmail.com,무교,고려대학교,의학,2.71
38736,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1972****,*************,*************,yahoo.com,무교,KAIST,사회,4.04
10942,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1972****,*************,*************,yahoo.com,무교,건국대학교,인문,2.36
11803,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1972****,*************,*************,gmail.com,기독교,광운대학교,인문,4.39
36938,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1972****,*************,*************,daum.net,불교,덕성자대학교,교육,4.03
3277,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1973****,*************,*************,yahoo.com,무교,육군사관학교,의학,2.53
5721,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,yahoo.com,무교,한국외국어대학교,인문,2.88
11327,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,naver.com,불교,명지대학교,법학,1.07
18807,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1973****,*************,*************,naver.com,기독교,성균관대학교,공학,1.34
20686,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,yahoo.com,불교,이화여자대학,교육,2.94
27177,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1973****,*************,*************,naver.com,불교,서울여자대학교,자연,2.65
37102,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,daum.net,불교,건국대학교,교육,1.22
17768,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,yahoo.com,무교,서울교육대학교,자연,3.46
23074,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,naver.com,무교,동국대학교,예체능,3.88
26482,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1973****,*************,*************,gmail.com,불교,중앙대학교,인문,2.67
28316,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,naver.com,무교,고려대학교,사회,1.81
5668,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1973****,*************,*************,gmail.com,무교,홍익대학교,공학,2.2
10662,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1973****,*************,*************,daum.net,무교,명지대학교,자연,2.92
13809,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1973****,*************,*************,daum.net,불교,성신여자대학교,법학,0.94
34896,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,gmail.com,무교,경기대학교,자연,1.28
37327,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1973****,*************,*************,naver.com,무교,성균관대학교,의학,4.13
39602,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,daum.net,불교,한양대학교,교육,4.11
39722,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1973****,*************,*************,gmail.com,기독교,세종대학교,교육,3.25
8072,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1973****,*************,*************,yahoo.com,무교,한국체육대학교,예체능,2.09
10732,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,daum.net,불교,삼육대학교,공학,2.34
13539,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,naver.com,무교,KAIST,법학,1.05
16236,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,gmail.com,기독교,서울여자대학교,의학,0.21
24509,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,daum.net,무교,가톨릭대학교,의학,2.48
30187,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1973****,*************,*************,daum.net,기독교,건국대학교,인문,4.45
39973,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1973****,*************,*************,daum.net,무교,서울교육대학교,교육,3.68
9199,정**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1973****,*************,*************,gmail.com,무교,서울시립대학교,의학,3.47
19320,정**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1973****,*************,*************,gmail.com,무교,한국성서대학교,사회,3.5
28430,정**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1973****,*************,*************,daum.net,기독교,장로회신학대학교,의학,4.1
108,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1973****,*************,*************,naver.com,무교,한국체육대학교,인문,1.84
398,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1973****,*************,*************,yahoo.com,불교,한양대학교,교육,3.17
19502,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,daum.net,무교,육군사관학교,공학,3.72
24618,최**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1973****,*************,*************,daum.net,무교,중앙대학교,예체능,2.99
13174,김**,남성,"[150.0, 160.0[","[60.0, 70.0[",A형,1974****,*************,*************,yahoo.com,불교,고려대학교,사회,4.04
15221,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1974****,*************,*************,gmail.com,무교,이화여자대학,의학,2.01
24740,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1974****,*************,*************,naver.com,불교,한국예술종합학교,인문,1.95
39883,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",O형,1974****,*************,*************,daum.net,불교,서울교육대학교,예체능,2.43
10308,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1974****,*************,*************,naver.com,무교,가톨릭대학교,예체능,1.37
12635,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1974****,*************,*************,yahoo.com,기독교,한국체육대학교,교육,2.71
18127,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1974****,*************,*************,yahoo.com,불교,덕성자대학교,공학,2.93
18817,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1974****,*************,*************,yahoo.com,무교,총신대학교,교육,3.05
23200,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1974****,*************,*************,daum.net,천주교,상명대학교,자연,0.74
39604,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1974****,*************,*************,naver.com,불교,성균관대학교,자연,4.4
3693,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1974****,*************,*************,daum.net,불교,한국예술종합학교,자연,2.94
6781,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1974****,*************,*************,yahoo.com,불교,서강대학교,법학,0.23
10220,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1974****,*************,*************,daum.net,기독교,서경대학교,공학,3.66
14146,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1974****,*************,*************,gmail.com,불교,숭실대학교,교육,3.42
24847,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1974****,*************,*************,yahoo.com,무교,홍익대학교,예체능,0.96
29021,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1974****,*************,*************,gmail.com,무교,한국체육대학교,자연,0.6
30280,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1974****,*************,*************,daum.net,불교,성신여자대학교,사회,1.72
31053,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1974****,*************,*************,yahoo.com,불교,한국성서대학교,인문,1.74
4881,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1974****,*************,*************,gmail.com,천주교,이화여자대학,교육,1.29
5461,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1974****,*************,*************,daum.net,무교,한국예술종합학교,인문,3.46
7218,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1974****,*************,*************,daum.net,기독교,서울시립대학교,공학,3.34
27806,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1974****,*************,*************,yahoo.com,불교,성공회대학교,교육,0.53
30488,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1974****,*************,*************,naver.com,무교,건국대학교,의학,2.64
3213,전**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1974****,*************,*************,daum.net,무교,가톨릭대학교,법학,3.26
9512,전**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1974****,*************,*************,yahoo.com,무교,세종대학교,의학,1.62
32758,전**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1974****,*************,*************,yahoo.com,불교,장로회신학대학교,자연,0.88
16695,한**,여성,"[150.0, 160.0[","[60.0, 70.0[",AB형,1974****,*************,*************,naver.com,기독교,건국대학교,공학,2.51
25185,한**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1974****,*************,*************,daum.net,무교,한양대학교,사회,1.62
27407,한**,여성,"[150.0, 160.0[","[60.0, 70.0[",AB형,1974****,*************,*************,gmail.com,기독교,서강대학교,교육,3.22
2586,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1975****,*************,*************,yahoo.com,무교,한국성서대학교,의학,0.75
4208,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1975****,*************,*************,daum.net,무교,중앙대학교,공학,1.02
5361,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1975****,*************,*************,daum.net,무교,건국대학교,예체능,0.92
9270,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1975****,*************,*************,gmail.com,무교,서울기독대학교,교육,0.26
16294,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1975****,*************,*************,daum.net,불교,동국대학교,공학,2.32
25482,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1975****,*************,*************,yahoo.com,무교,총신대학교,사회,3.35
34636,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1975****,*************,*************,daum.net,기독교,숙명여자대학교,예체능,0.41
39369,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1975****,*************,*************,gmail.com,기독교,숭실대학교,공학,0.03
1679,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1975****,*************,*************,gmail.com,기독교,숙명여자대학교,법학,3.42
8606,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1975****,*************,*************,daum.net,기독교,광운대학교,공학,4.32
8856,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1975****,*************,*************,daum.net,무교,중앙대학교,예체능,1.65
9374,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1975****,*************,*************,daum.net,무교,연세대학교,자연,3.18
15577,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1975****,*************,*************,naver.com,무교,육군사관학교,법학,2.1
24408,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1975****,*************,*************,naver.com,불교,건국대학교,법학,0.79
30018,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1975****,*************,*************,naver.com,무교,삼육대학교,의학,3.67
31315,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1975****,*************,*************,naver.com,무교,이화여자대학,교육,4.08
33725,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1975****,*************,*************,naver.com,기독교,이화여자대학,예체능,3.45
849,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1975****,*************,*************,gmail.com,기독교,서울여자대학교,인문,4.5
9205,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1975****,*************,*************,daum.net,무교,추계예술대학교,교육,0.78
16678,박**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1975****,*************,*************,yahoo.com,무교,동국대학교,법학,4.24
10329,윤**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1975****,*************,*************,daum.net,무교,동덕여자대학교,법학,1.24
28104,윤**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1975****,*************,*************,gmail.com,불교,한성대학교,예체능,2.13
31013,윤**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1975****,*************,*************,gmail.com,무교,삼육대학교,자연,0.05
3639,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1975****,*************,*************,daum.net,불교,건국대학교,자연,2.02
5397,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1975****,*************,*************,gmail.com,기독교,장로회신학대학교,예체능,0.09
7400,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",A형,1975****,*************,*************,daum.net,불교,서울시립대학교,교육,3.29
10818,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1975****,*************,*************,yahoo.com,무교,세종대학교,자연,2.47
23520,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1975****,*************,*************,daum.net,무교,성신여자대학교,자연,4.05
25637,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1975****,*************,*************,gmail.com,무교,광운대학교,사회,2.11
34383,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1975****,*************,*************,naver.com,무교,동국대학교,공학,1.82
7483,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1975****,*************,*************,gmail.com,무교,성신여자대학교,사회,2.92
9143,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1975****,*************,*************,yahoo.com,무교,성신여자대학교,공학,2.17
34106,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1975****,*************,*************,gmail.com,기독교,동덕여자대학교,교육,0.39
21261,임**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1975****,*************,*************,daum.net,무교,동덕여자대학교,법학,1.88
30154,임**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1975****,*************,*************,yahoo.com,불교,삼육대학교,예체능,1.34
36381,임**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1975****,*************,*************,daum.net,천주교,KAIST,교육,2.98
2758,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,gmail.com,무교,연세대학교,예체능,1.04
8307,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1976****,*************,*************,gmail.com,천주교,KAIST,법학,3.59
10581,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,naver.com,무교,경희대학교,자연,3.92
12036,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,naver.com,기독교,삼육대학교,사회,1.2
17989,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,yahoo.com,무교,서경대학교,법학,4.05
21623,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,daum.net,무교,한성대학교,공학,0.95
24273,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,gmail.com,무교,연세대학교,예체능,2.78
25421,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1976****,*************,*************,daum.net,무교,국민대학교,인문,2.56
25548,김**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1976****,*************,*************,yahoo.com,무교,한국방송통신대학교,사회,2.71
27485,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1976****,*************,*************,daum.net,불교,가톨릭대학교,사회,1.25
27678,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1976****,*************,*************,naver.com,불교,홍익대학교,자연,0.38
29301,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1976****,*************,*************,yahoo.com,무교,덕성자대학교,교육,1.65
